,ID,Sector,Exposure_Time
0,31958852451968,4,1425.599419
1,31958852451968,31,475.19979
2,77863462880768,4,1425.599419
3,97551592960640,4,1425.599419
4,97551592960640,31,475.19979
5,110951890948096,4,1425.599419
6,110951890948096,31,475.19979
7,115899693267968,4,1425.599419
8,115899693267968,31,475.19979
9,123424475948672,4,1425.599419
10,123424475948672,31,475.19979
11,154829276705920,4,1425.599419
12,154829276705920,31,475.19979
13,255709468513920,4,1425.599419
14,255709468513920,31,475.19979
15,290653322568704,4,1425.599419
16,319545567090560,4,1425.599419
17,319545567090560,31,475.19979
18,339993906853248,4,1425.599419
19,435754497122304,4,1425.599419
20,435754497122304,31,475.19979
21,452212812313984,4,1425.599419
22,452212812313984,31,475.19979
23,473447130640640,4,1425.599419
24,473447130640640,31,475.19979
25,559483915442816,4,1425.599419
26,559483915442816,31,475.19979
27,596798591393792,4,1425.599419
28,596798591393792,31,475.19979
29,621228365371520,4,1425.599419
30,621228365371520,31,475.19979
31,640710336995072,4,1425.599419
32,640710336995072,31,475.19979
33,769456276704128,4,1425.599419
34,769456276704128,31,475.19979
35,780691911138816,4,1425.599419
36,780691911138816,31,475.19979
